Kelas;Soal;A;B;C;D;E;Jawaban
10;"Sebagai ideologi nasional bangsa Indonesia, Pancasila berperan sebagai...";dasar pembentukan Indonesia merdeka;untuk mewujudkan cita-cita dan tujuan nasional bangsa Indonesia sebagaimana dirumuskan dalam Pembukaan UDD 1945;"mempersatukan bangsa, memelihara, dan mengukuhkan persatuan dan kesatuan";pedoman dalam menggunakan hak dan kewajiban;"dasar hubungan antarwarga negara dengan negara, melainkan juga dasar bagi perhubungan antarwarga negara";b
10;UUD 1945 sebagai konstitusi Negara Kesatuan Republik Indonesia ditetapkan sebagai sumber huum dan atau urutan perundang-undangan RI melalui...;UU No. 30/2003;Tap. MPR No. III/MPR/2000;PP No. 10/2000;UU No. 23/2003;UU no. 22/1999;b
10;"Suatu konstitusi memuat beberapa hal pokok yang harus diatur dalam negara, antara lain, kecuali...";tujuan negara;lembaga negara;perubahan negara;hak asasi manusia;sanksi;c
10;"Pancasila tidak hanya menjadi dasar hubungan antarwarganegara dengan negara, melainkan juga sebagai...";usaha memahami situasi sosial tertentu;pedoman sebagai dasar negara;wujud dari cita-cita dan tujuan nasional bangsa Indonesia;dasar perhubungan antarwarga negara;dasar pembentukan negara merdeka;c
10;Negara yang pemerintahanya tidak mempunyai undang-undang dasar tertulis adalah...;Thailand;Inggris;Amerika Serikat;Perancis;Kanada;a
10;Kewarganegaraan seseorang yang diperoleh dengan cara melakukan tindakan-tindakan hukum tertentu disebut...;opsi;naturlasisasi;repudiasi;apatride;bipatride;b
10;"Berikut ini adalah kewajiban negara terhadap warga negaranya, kecuali diwajibkan negara untuk...";menjamin sistem hukum yang adil;menjamin hak asasi warga negara;memberi kebebasan beribadah;mengembangkan pendidikan untuk rakyat;memberikan jaminan sosial;a
10;"Untuk menetap di Indonesia, orang asing harus...";bekerja dan belajar di Indonesia;mendapat izin bertempat tinggal dari pemerintah Indonesia;memiliki visa masuk ke negara Indonesia;memiliki paspor dan visa yang disahkan oleh kantor imigrasi;memiliki saudara yang bertempat tinggal di Indonesia;d
10;Mereka yang berdiam di dalam suatu negara atau menjadi penghuni negara disebut...;bangsa;rakyat;warga negara;penduduk;bukan penduduk;d
10;"Apabila seorang warga negara dari suatu negara yang menganut asas ius sanguinis melahirkan anak di negara yang menganut asas ius soli, maka anak tersebut memiliki kewarganegaraan rangkap yang disebut...";apartheid;apartride;bipatride;stelsel aktif;stelsel pasif;c
10;Asas kewarganegaraan suatu negara yang ditetapkan menurut keturunan darah orang tuanya disebut asas...;ius soli;ius sanguinis;ius naturalisasi;ius nelius;ius melius;b
10;Seseorang yang dianggap menjadi warga negara dengan sendirinya tanpa melakukan tindakan hukum tertentu disebut...;naturalisasi;repudiasi;opsi;stelsel pasif;stelsel aktif;d
10;"Menurut UU Nomor 12 Tahun 2006, yang menjadi warga negara Indonesia adalah setiap orang yang berdasarkan peraturan perundang-undangan dan/atau berdasarkan perjanjian Pemerintah Republik Indonesia dengan negara lain sebelum undang-undang ini berlaku sudah menjadi...";warga negara Belanda;warga negara Indonesia;warga negara asing;kaula negara Belanda;kaula timur asing;b
10;"Demokrasi di negara komunis, sesungguhnya yang mengendalikan kekuasaan pemerintahan adalah...";perdana menteri;presiden;parlemen;politbiro;politbiro;D
10;"Ilmu politik adalah ilmu yang mempelajari negara, tujuan-tujuan negara, dan lembaga yang akan melaksanakan tujuan-tujuan itu, serta hubungan antara negara dengan masyarakat, yaitu pendapat...";J. Barents;Roger F. Soltau;Adilth Grabowsky;Miriam Budiarjo;Niccolo Machiavelli;b
10;"Menurut Sigmund Neumann, fungsi partai politik pada negara komunis adalah untuk...";melahirkan tindakan-tindakan terhadap penentang penguasa;mediator bagi aspirasi-aspirasi rakyat di parlemen;mengendalikan aspek kehidupan rakyat secara monopolitik;mewujudkan keadaan negara yang sama rata dan sama rasa;kemakmuran rakyat yang sebesar-besarnya secara totalitas;d
10;"Alat musik yang berupa bilah-bilah kayu, bambu, atau logam yang diletakkan berderet dan dipukul pada badan bahan yang berbunyi adalah tergolong jenis alat musik...";aerofon;kordofon;bambufon;idiofon;idiofon;D
10;Jenis alat musik nonvokal kordofon adalah...;gendang;serunai;sasando;gambang;bonang;c
10;Fungsi instrumen balungan dalam seni gamelan adalah...;penjaga kestabilan tempo;pembawa melodi pokok;pelengkap lagu;pengatur irama;pengatur perubahan tempo;b
10;Dari pertunjukkan sederhana menjadi pertunjukan besar yang berkembang dalam lingkup internasional adalah perubahan tradisi musik dari segi...;jumlah pemain;media penyebaran;komposisi pemain;komposisi musik;spesifikasi alat;b
10;Rebab merupakan bagian dari alat musik gamelan yang dimainkan dengan cara...;dipetik;ditabuh;dipukul;digesek;ditiup;c
10;Jenis suara vokal sedang untuk pria disebut...;sopran;alto;tenor;bariton;bas;d
10;"Berikut ini fungsi gender dalam musik gamelan, kecuali...";sebagai pengiring;sebagai pembuka;sebagai penutup;sebagai penyelaras lagu;sebagai penuntun suara;c
10;Berikut ini yang bukan termasuk dalam fungsi utama musik tradisional adalah...;sebagai media hiburan;sebagai media upacara;sebagai media penyebaran musik;sebagai media ekspresi;sebagai media komersial;c
10;"Berikut ini ciri lagu daerah yang merupakan warisan lagu tradisi turun-temurun, kecuali...";lagu dan musik bersifat sederhana;jarang diketahui nama pencipta lagu;ciri isi lagu sesuai keadaan budaya tetangga;menggambarkan kehidupan masyarakat;mengandung unsur kebersamaan;c
10;"Gender adalah alat musik gamelan yang memiliki tiga macam nada (titi laras), yaitu...";"slendro, panunggul, dan barung";"slendro, pangkon, dan barung";"panunggul, slendro, dan pangkon";"slendro, panunggul, dan pelog barung";"slendro, panunggul, dan pelog barung";D
10;Bentuk ciptaan yang dialihkan ke dalam suatu tulisan musik agar lagu dapat dinikmati orang banyak disebut...;komposisi;improvisasi;lagu;akor;transkripsi;a
10;Bagian yang ditambahkan pada akhir suatu aransemen lagu bertujuan menghasilkan titik klimaks disebut...;interlude;coda;lagu pokok;intro;pengembangan;b
10;"Menjadi arranger musik tidaklah mudah, harus memenuhi syarat sebagai berikut, kecuali...";memilih dan menetapkan lagu yang baik;menentukan lirik lagu;menganalisis syair atau melodi;mengenal kemampuan teknis dan karakter vokal setiap individu;menetapkan bentuk aransemen yang akan dibuat;b
10;Karya cipta musik tidak tertulis berlangsung sekali saja disebut...;improvisasi;musisi;ekspresi;nyanyian;spontanitas;a
10;Agar musik dapat dimainkan orang lain (pemusik) seperti yang dikehendaki komponisnya dilakukan penulisan dengan...;motivasi;nada;irama;melodi;melodi;D
10;"Berikut ini adalah musik yang cara memainkannya digesek, kecuali...";cello;rebab;biola;harpa;tarawangsa;d
10;"Hasil karya cipta lagu/nyanyian dapat berupa sebagai berikut, kecuali...";lagu klasik;lagu instrumen;lagu wajib nasional;lagu tradisional;lagu seriosa;b
10;Bernyanyi dibawakan oleh empat orang disebut...;septet;kwentet;kwartet;duet;trio;c
10;"Notasi balok merupakan media komunikasi formal yang bersifat internasional, jangkauannya mencapai...";dua oktaf;tiga oktaf;empat oktaf;tujuh oktaf;tujuh oktaf;D
10;Berikut ini yang bukan merupakan unsur melodi adalah...;interval;aktor;abreviatura;hiasan nada;tangga nada;b
10;Permainan musik akapela yang biasanya dilakukan tanpa menggunakan alat musik termasuk jenis penampilan...;vokal;instrumental;paduan suara;kelompok;kelompok;D
10;"Berikut ini adalah syarat untuk menjadi arranger, kecuali...";memilih dan menetapkan lagu yang baik;menganalisir syair;mengalihkan posisi;membuat alur melodi yang baik pada setiap kelompok;menetapkan bentuk aransemen yang dibuat;c
10;Berikut ini yang termasuk pengertian transkrip adalah...;perpindahan dari satu nada dasar ke nada dasar lainnya;susunan yang terdiri dari beberapa nada yang diperdengarkan serempak;susunan penulisan dalam seni musik;mengubah notasi angka menjadi notasi balok atau sebaliknya;mengubah notasi angka menjadi notasi balok atau sebaliknya;D
10;Musik yang dibunyikan dengan suara manusia (mulut) atau disebut menyanyi disebut...;musik instrumen;musik vokal;musik campuran;musik kelompok;musik paduan suara;b
10;Hal yang bukan termasuk penentu ide musikal terwujud menjadi sebuah karya musik adalah...;melodi dan lagu yang ditentukan;menerjemahkan ide musikal menjadi bahasa bunyi;keteraturan hubungan dengan bahasa bunyi lainnya;karakter yang dapat diinterpretasikan dengan bahasa bunyi;karakter yang dapat diinterpretasikan dengan bahasa bunyi;D
10;"Jembatan antar bagian pengembangan lagu pokok, merupakan pengertian dari...";transportasi;lagu pokok;introduksi;interlude;coda;d
10;Akor dasar mempunyai paduan nada dengan susunan...;"C, F, dan G";"A, C, dan D";"A, B, dan C";"C, E, dan F";"D, E, dan A";a
10;Struktur aransemen yang berfungsi sebagai bagian pengantar menuju lagu pokok disebut...;interlude;pengembangan;ritme;introduksi;melodi;d
10;"Hal-hal yang perlu diperhatikan dalam penampilan musik di bawah ini, kecuali...";penguasaan teknik memainkan alat musik;alat-alat musik dipersiapkan terlebih dahulu sebelum dimainkan;badan senantiasa dalam posisi tegak;pembawa irama agar menjaga beat yang tetap;memainkan alat sendiri terlalu keras;c
10;Apresiasi seni pada prinsipnya merupakan aktivitas mental yang mencakup penghargaan yang bersifat...;objektif;subjektif;abadi;persuasif;deskriptif;b
10;Salah satu ciri tari yang berfungsi sebagai sarana upacara ritual adalah...;kostumnya berwarna merah;tangga nada musiknya pelan;tempat pertunjukkan tidak sembarangan;komposisi nadanya berpola;penarinya bukan penari pilihan;c
10;Ciri gerak tari tradisional folklasik adalah...;perbendaharaan gerak terbatas pada peristiwa adat yang khas dari suku bangsa yang bersangkutan;pertunjukkan yang bernilai artistik cukup tinggi;berkembang secara turun-menurun;memerhatikan kaidah-kaidah seni;digarap secara baik;a
10;"Berikut ini jenis tari berdasarkan bentuk penyajiannya, kecuali...";tari pertunjukkan;tari massal;drama tari;tari berpasangan;tari tunggal;a
10;"Di bawah ini merupakan keunikan gerakan tarian daerah, kecuali...";gerakan kaki;gerakan tangan;gerakan badan;gerakan kepala;gerakan mata;c
10;"Jenis-jenis benda pakai yang dibuat dengan menggunakan teknik butsir dan cetak, kecuali...";cangkir;teko;gentong;meja ukir;meja ukir;D
10;Alat-alat yang diciptakan oleh manusia di zaman prasejarah digunakan untuk...;melangsungkan hidup;mengakhiri hidup;mempertahankan hidup;melanjutkan hidup;berburu binatang hidup;c
10;"Pembuatan karya seni rupa terapan menonjolkan beberapa hal di bawah ini, kecuali...";keterampilan;kecekatan;keuletan tangan;kekuatan;ketelitian;d
10;Benda-benda seni rupa terapan sering juga disebut dengan...;seni pakai;seni murni;seni kriya;seni hias;seni terapan;c
10;Orang yang membuat benda-benda kerajinan disebut...;pematung;pelukis;seniman;perajin;perajin;D
10;"Berikut ini merupakan contoh benda seni rupa terapan yang termasuk benda pakai, kecuali...";meja;kursi;cangkir;perajin;perajin;D
10;"Berikut ini merupakan contoh benda seni rupa terapan yang termasuk benda hiasan, kecuali...";hiasan dinding;poci;guci;kaca patri;lukisan;b
10;"Berikut ini yang termasuk jenis-jenis karya seni rupa terapan, kecuali...";kriya anyaman;kriya batik;kriya ukiran;kriya patung;kriya patung;D
10;"Berikut ini termasuk bahan lunak yang digunakan untuk benda pakai, kecuali...";batu andesit;tanah liat;plastisin;malam;bubur kertas;a
10;Manusia telah mengenal benda-benda hasil karya seni rupa terapan sejak zaman...;modern;prasejarah;Orde Baru;purba;Masehi;b
10;"Berikut ini termasuk cabang-cabang seni desain dalam karya seni rupa terapan, kecuali...";desain produk;desain patung;desain grafis;desain arsitek;desain interior;b
10;"Perbedaan dan persamaan karya seni rupa terapan diidentifikasi berdasarkan hal berikut ini, kecuali...";gagasan;media;keindahan;teknik;prosedur;c
10;Contoh bahan lunak apabila dicampur air akan bersifat lunak tetapi hanya sementara dan dalam waktu tertentu akan mengeras kembali adalah...;tanah liat;plastisin;kayu;sabun batangan;gips;a
10;Contoh bahan lunak yang dapat bertahan lama adalah...;tanah liat;gips;plastisin;kayu;bubur kertas;b
10;Hiasan dinding dan guci termasuk benda hasil karya seni rupa terapan yang berfungsi...;sebagai benda pakai;sebagai benda ukiran;sebagai benda multifungsi;sebagai benda hiasan;sebagai benda hiasan;D
10;Seni kriya kaligrafi dibuat sejak...;zaman prasejarah;zaman Islam;zaman Hindu-Buddha;dikenalnya tulisan;masa penjajahan;b
10;Contoh kriya seni rupa terapan adalah...;patung;hiasan dinding;lukisan benda;sepatu kulit;lukisan orang;d
10;Hasil karya seni kriya pada zaman prasejarah pada umumnya digunakan untuk...;keperluan rumah tangga;karya seni;karya kerajinan;upacara penyembahan roh nenek moyang;hiasan;d
10;Teknik cetak disebut juga...;tradisional;pewarnaan;printing;sambungan;ngelorod;c
10;Berikut ini yang bukan termasuk unsur-unsur seni rupa adalah...;garis;warna;arah;irama;spot;d
10;Cara melarutkan atau membersihkan malam pada kain batik adalah...;melarut;ngelorod;bilas;sterilisasi;pasteurisasi;b
10;Musik nontradional dapat menarik banyak penggemar dari Indonesia maupun luar negeri. Hal ini menunjukkan fungsi musik nontradisional sebagai...;sarana ekpresi;media hiburan;wujud pelestarian kepribadian bangsa;penambah kekayaan budaya nasional;saran apendidikan;d
10;"Penampilan musik yang baik harus mengandung unsur-unsur hidup dalam musik yang meliputi hal berikut, kecuali...";irama;melodi;ekspresi;harmoni;ritme;c
10;Aransemen tertulis dapat berupa notasi lengkap atau...;simbol angka;simbol garis;simbol huruf;simbol akor;simbol visual;d
10;Seni budaya merupakan hasil dari ... manusia;pemikiran;ekspresi;kreativitas;"cipta, karya, karsa";"cipta, karya, karsa";D
10;Informasi yang disampaikan kepada masyarakat umum disebut...;sertifikasi;publikasi;pengumuman;promosi;ajakan;b
10;Musik dangdut merupakan perkembangan dari musik tradisional...;Bali;Kalimantan;Melayu;Jawa;Aceh;c
10;Musik arumba merupakan perkembangan dari musik...;keroncong;dangdut;angklung;congdut;campursari;c
10;Mengaransemen lagu/musik dengan cara tidak tertulis disebut...;improvisasi;harmoni;melodi;ekspresi;ritme;a
10;Gerak tari yang memiliki gerak silat yang lincah dan gesit berasal dari daerah...;Jawa;Nanggroe Aceh Darussalam;Batak;Minangkabau;Papua;d
10;Tari kebyar diciptakan oleh...;I Wayan;I Gede;I Mario;I kusuma;I Yuko;c
10;Jenis tarian yang menirukan gerakan-gerakan hewan adalah ciri tarian pada zaman...;Hindu;Buddha;Majapahit;Prasejarah;Prasejarah;D
10;Kesan warna merah menimbulkan karakter...;dingin;segar;romantis;"panas, gairah";"panas, gairah";D
10;"Jika gerakan, irama, dan aksen tari dilakukan secara serempak disebut tari...";kelompok;serempak;rampak;rampek;pasangan;c
10;Lembaga pendidikan yang berkembang pada masa Islam adalah...;pasraman;pesantren;madrasah;pawestren;sekolah;b
10;"Para pedagang Islam pada abad ke-7 M pernah singgah di Zabag, Sabay, atau Sribusa untuk sebutan kerajaan...";Malaka;Samudera Pasai;Melayu;Sriwijaya;Majapahit;d
10;"Menurut P.A. Djajadiningrat, Islam di Indonesia berasal dari...";Arab;Mekah;Gujarat;Persia;Turki;d
10;"Dalam belajar bahasa Arab ada istilah jeer, pees, dan jabar merupakan pengaruh...";India;Gujarat;Arab;Persia;Turki;d
10;Seorang wali dan juga pendiiri Kerajaan Banten dan Cirebon adalah...;Sunan Ampel;Sunan Bonang;Sunan Kalijaga;Sunan Gunung Jati;Sunan Kudus;d
10;Seorang ulama yang mengajarkan Widhatul Wujud adalah...;Syekh Siti Jenar;Sunan Ngudung;Sunan Panggung;Sunan Tembayat;Sunan Bonang;a
10;Hamka merupakan tokoh yang memperkenalkan teori...;Mekah;Persia;Gujarat;Cina;India;a
10;Kitab klasik yang dipelajari di pesantren disebut juga...;kitab kuning;kitab gundul;kitab kuno;serat menak;hikayat Amir Hamzah;a
10;Seni menulis huruf Arab yang indah disebut...;kaligrafi;kartografi;karikatur;koreografi;historiografi;a
10;Penyebaran Islam di daerah pesisir pertama kali melalui...;perdagangan;perkawinan;pendidikan;tasawuf;politik;a
10;Kitab Nitisruti dan Nitisastra adalah karya...;Sultan Agung;Ronggowarsito;Hamzah Fansuri;Raja Ali Haji;Nuruddin ar-Raniri;a
10;"Berdasarkan makam Fatimah binti Maimun, Islam sudah ada di Jawa pada abad...";ke-7 M;ke-11 M;ke-13 M;ke-14 M;ke-15 M;b
10;Ajaran tasawuf di Jawa dikenal dengan istilah...;hikayat;serat;babad;suluk;syair;d
10;Perselisihan Portugis dan Spanyol di Maluku diselesaikan melalui perjanjian...;Saragosa;Tordessilas;Versailes;Vatikan;Roma;a
10;Berikut yang bukan karya sastra Hamzah Fansuri adalah...;syair Perahu;syair si Burung Pingai;syair Dagang;syair Revolusi;syair Sidang Fakir;d
10;"Berikut karya sastra berupa hikayat terjemahan dari Arab dan Persia, kecuali...";Hikayat Nur Muhammad;Hikayat Al Anbiya;Hikayat Bayan Budiman;Hikayat Bulan Berbelah;Hikayat 1001 malam;c
10;Perubahan nama Sunda Kelapa menjadi Jayakarta dilakukan oleh...;Fatahillah;Pati Unus;Sultan Trenggono;Sultan Agung;Sultan Ageng Tirtayasa;a
10;"Untuk mencapai nirwana, umat Buddha harus menjalankan delapan jalan kebenaran yang disebut...";astabrata;astavidya;saptamarga;astagatra;dasadhrama;b
10;"Berikut adalah tempat-tempat yang disucikan umat Buddha, kecuali...";Taman Lumbini;Bodhgaya;Benares;Benggala;Kusinagara;d
10;Pengaruh aksara pada masa Hindu dan Buddha dengan dikenalnya huruf...;Latin;Arab;Cina;Pallawa;Sanskerta;d
